Year,World,India,Brazil,United States,China,Russia
1980,1.77,2.34,2.39,0.94,1.42,0.67
1981,1.77,2.35,2.38,0.94,1.39,0.68
1982,1.77,2.36,2.37,0.94,1.37,0.69
1983,1.78,2.35,2.33,0.94,1.41,0.7
1984,1.8,2.32,2.27,0.94,1.51,0.71
1985,1.82,2.29,2.18,0.94,1.65,0.72
1986,1.84,2.25,2.1,0.94,1.81,0.73
1987,1.85,2.21,2.01,0.94,1.93,0.72
1988,1.84,2.17,1.94,0.95,1.94,0.68
1989,1.79,2.13,1.88,0.95,1.81,0.58
1990,1.71,2.1,1.83,0.96,1.6,0.45
1991,1.63,2.06,1.77,0.96,1.36,0.31
1992,1.56,2.02,1.72,0.96,1.16,0.18
1993,1.5,1.99,1.68,0.99,1.0,0.07
1994,1.46,1.96,1.65,1.04,0.92,-0.02
1995,1.43,1.94,1.62,1.11,0.89,-0.08
1996,1.4,1.91,1.6,1.2,0.86,-0.14
1997,1.38,1.89,1.58,1.26,0.83,-0.2
1998,1.35,1.86,1.54,1.27,0.79,-0.25
1999,1.33,1.82,1.49,1.23,0.75,-0.3
2000,1.31,1.78,1.43,1.14,0.71,-0.35
2001,1.29,1.74,1.38,1.03,0.66,-0.39
2002,1.27,1.7,1.32,0.94,0.63,-0.42
2003,1.26,1.67,1.27,0.88,0.61,-0.42
2004,1.25,1.63,1.21,0.88,0.59,-0.37
2005,1.25,1.59,1.15,0.9,0.58,-0.28
2006,1.25,1.56,1.1,0.94,0.57,-0.19
2007,1.24,1.52,1.04,0.96,0.57,-0.1
2008,1.24,1.48,1.0,0.96,0.56,-0.01
2009,1.23,1.42,0.97,0.93,0.56,0.05
2010,1.22,1.36,0.94,0.88,0.56,0.11
2011,1.21,1.3,0.92,0.83,0.56,0.16
2012,1.2,1.24,0.9,0.79,0.56,0.2
2013,1.19,1.19,0.88,0.75,0.55,0.23
2014,1.17,1.15,0.86,0.72,0.54,0.24
2015,1.16,1.12,0.84,0.69,0.53,0.22
2016,1.14,1.1,0.83,0.67,0.51,0.2
2017,1.12,1.07,0.81,0.64,0.49,0.18
2018,1.1,1.04,0.79,0.62,0.47,0.14
